,image,class
256,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\290.png,pawn
257,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\291.png,pawn
258,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\292.png,pawn
259,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\293.png,pawn
260,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\294.png,pawn
261,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\295.png,pawn
262,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\296.png,pawn
263,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\297.png,pawn
264,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\298.png,pawn
265,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\299.png,pawn
266,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\300.png,pawn
267,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\301.png,pawn
268,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\302.png,pawn
269,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\303.png,pawn
270,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\304.png,pawn
271,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\305.png,pawn
272,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\306.png,pawn
273,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\307.png,pawn
274,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\308.png,pawn
275,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\309.png,pawn
276,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\310.png,pawn
277,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\311.png,pawn
278,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\312.png,pawn
279,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\313.png,pawn
280,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\314.png,pawn
281,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\315.png,pawn
282,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\316.png,pawn
283,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\317.png,pawn
284,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\318.png,pawn
285,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\319.png,pawn
286,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\320.png,pawn
287,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\321.png,pawn
288,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\322.png,pawn
289,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\323.png,pawn
290,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\324.png,pawn
291,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\325.png,pawn
292,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\326.png,pawn
293,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\327.png,pawn
294,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\328.png,pawn
295,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\329.png,pawn
296,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\330.png,pawn
297,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\331.png,pawn
298,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\332.png,pawn
299,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\333.png,pawn
300,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\334.png,pawn
301,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\335.png,pawn
302,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\336.png,pawn
303,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\337.png,pawn
304,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\338.png,pawn
305,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\339.png,pawn
306,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\340.png,pawn
307,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\341.png,pawn
308,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\342.png,pawn
309,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\343.png,pawn
310,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\344.png,pawn
311,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\345.png,pawn
312,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\346.png,pawn
313,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\347.png,pawn
314,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\348.png,pawn
315,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\349.png,pawn
316,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\350.png,pawn
317,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\351.png,pawn
318,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\352.png,pawn
319,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\353.png,pawn
320,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\354.png,pawn
321,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\355.png,pawn
322,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\356.png,pawn
323,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\357.png,pawn
324,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\358.png,pawn
325,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\359.png,pawn
326,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\360.png,pawn
327,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\361.png,pawn
328,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\362.png,pawn
329,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\363.png,pawn
330,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\364.png,pawn
331,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\365.png,pawn
332,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\366.png,pawn
333,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\367.png,pawn
334,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\368.png,pawn
335,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\369.png,pawn
336,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\370.png,pawn
337,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\371.png,pawn
338,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\372.png,pawn
339,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\373.png,pawn
340,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\374.png,pawn
341,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\375.png,pawn
342,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\376.png,pawn
343,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\377.png,pawn
344,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\378.png,pawn
345,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\379.png,pawn
346,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\380.png,pawn
347,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\381.png,pawn
348,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\382.png,pawn
349,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\383.png,pawn
350,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\384.png,pawn
351,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\385.png,pawn
352,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\386.png,pawn
353,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\387.png,pawn
354,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\388.png,pawn
355,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\389.png,pawn
356,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\390.png,pawn
357,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\391.png,pawn
358,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\392.png,pawn
359,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\393.png,pawn
360,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\394.png,pawn
361,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\395.png,pawn
362,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\396.png,pawn
363,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\397.png,pawn
364,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\398.png,pawn
365,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\399.png,pawn
366,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\400.png,pawn
367,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\401.png,pawn
368,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\402.png,pawn
369,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\403.png,pawn
370,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\404.png,pawn
371,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\405.png,pawn
372,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\406.png,pawn
373,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\407.png,pawn
374,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\408.png,pawn
375,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\409.png,pawn
376,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\410.png,pawn
377,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\411.png,pawn
378,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\412.png,pawn
379,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\413.png,pawn
380,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\414.png,pawn
381,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\415.png,pawn
382,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\416.png,pawn
383,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\417.png,pawn
384,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\418.png,pawn
385,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\419.png,pawn
386,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\420.png,pawn
387,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\421.png,pawn
388,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\422.png,pawn
389,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\423.png,pawn
390,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\424.png,pawn
391,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\425.png,pawn
392,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\426.png,pawn
393,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\427.png,pawn
394,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\428.png,pawn
395,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\429.png,pawn
396,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\430.png,pawn
397,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\431.png,pawn
398,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\432.png,pawn
399,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\433.png,pawn
400,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\434.png,pawn
401,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\435.png,pawn
402,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\436.png,pawn
403,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\437.png,pawn
404,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\438.png,pawn
405,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\439.png,pawn
406,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\440.png,pawn
407,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\441.png,pawn
408,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\442.png,pawn
409,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\443.png,pawn
410,C:\Users\ahmed\Downloads\Compressed\archive_3\data\pawn\444.png,pawn
411,C:\Users\ahmed\Downloads\Compressed\archive_3\data\queen\173.png,queen
412,C:\Users\ahmed\Downloads\Compressed\archive_3\data\queen\174.png,queen
413,C:\Users\ahmed\Downloads\Compressed\archive_3\data\queen\175.png,queen
414,C:\Users\ahmed\Downloads\Compressed\archive_3\data\queen\176.png,queen
415,C:\Users\ahmed\Downloads\Compressed\archive_3\data\queen\177.png,queen
416,C:\Users\ahmed\Downloads\Compressed\archive_3\data\queen\178.png,queen
417,C:\Users\ahmed\Downloads\Compressed\archive_3\data\queen\179.png,queen
418,C:\Users\ahmed\Downloads\Compressed\archive_3\data\queen\180.png,queen
419,C:\Users\ahmed\Downloads\Compressed\archive_3\data\queen\181.png,queen
420,C:\Users\ahmed\Downloads\Compressed\archive_3\data\queen\182.png,queen
421,C:\Users\ahmed\Downloads\Compressed\archive_3\data\queen\183.png,queen
422,C:\Users\ahmed\Downloads\Compressed\archive_3\data\queen\184.png,queen
423,C:\Users\ahmed\Downloads\Compressed\archive_3\data\queen\185.png,queen
424,C:\Users\ahmed\Downloads\Compressed\archive_3\data\queen\186.png,queen
425,C:\Users\ahmed\Downloads\Compressed\archive_3\data\queen\187.png,queen
426,C:\Users\ahmed\Downloads\Compressed\archive_3\data\queen\188.png,queen
427,C:\Users\ahmed\Downloads\Compressed\archive_3\data\queen\189.png,queen
428,C:\Users\ahmed\Downloads\Compressed\archive_3\data\queen\190.png,queen
429,C:\Users\ahmed\Downloads\Compressed\archive_3\data\queen\191.png,queen
430,C:\Users\ahmed\Downloads\Compressed\archive_3\data\queen\192.png,queen
431,C:\Users\ahmed\Downloads\Compressed\archive_3\data\queen\193.png,queen
432,C:\Users\ahmed\Downloads\Compressed\archive_3\data\queen\194.png,queen
433,C:\Users\ahmed\Downloads\Compressed\archive_3\data\queen\195.png,queen
434,C:\Users\ahmed\Downloads\Compressed\archive_3\data\queen\196.png,queen
435,C:\Users\ahmed\Downloads\Compressed\archive_3\data\queen\197.png,queen
436,C:\Users\ahmed\Downloads\Compressed\archive_3\data\queen\198.png,queen
437,C:\Users\ahmed\Downloads\Compressed\archive_3\data\queen\199.png,queen
438,C:\Users\ahmed\Downloads\Compressed\archive_3\data\queen\200.png,queen
439,C:\Users\ahmed\Downloads\Compressed\archive_3\data\queen\201.png,queen
440,C:\Users\ahmed\Downloads\Compressed\archive_3\data\queen\202.png,queen
441,C:\Users\ahmed\Downloads\Compressed\archive_3\data\queen\203.png,queen
442,C:\Users\ahmed\Downloads\Compressed\archive_3\data\queen\204.png,queen
443,C:\Users\ahmed\Downloads\Compressed\archive_3\data\queen\205.png,queen
444,C:\Users\ahmed\Downloads\Compressed\archive_3\data\queen\206.png,queen
445,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\102.png,rook
446,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\103.png,rook
447,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\104.png,rook
448,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\105.png,rook
449,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\106.png,rook
450,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\107.png,rook
451,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\108.png,rook
452,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\109.png,rook
453,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\110.png,rook
454,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\111.png,rook
455,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\112.png,rook
456,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\113.png,rook
457,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\114.png,rook
458,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\115.png,rook
459,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\116.png,rook
460,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\117.png,rook
461,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\118.png,rook
462,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\119.png,rook
463,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\120.png,rook
464,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\121.png,rook
465,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\122.png,rook
466,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\123.png,rook
467,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\124.png,rook
468,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\125.png,rook
469,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\126.png,rook
470,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\127.png,rook
471,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\128.png,rook
472,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\129.png,rook
473,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\130.png,rook
474,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\131.png,rook
475,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\132.png,rook
476,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\133.png,rook
477,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\134.png,rook
478,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\135.png,rook
479,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\136.png,rook
480,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\137.png,rook
481,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\138.png,rook
482,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\139.png,rook
483,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\140.png,rook
484,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\141.png,rook
485,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\142.png,rook
486,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\143.png,rook
487,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\144.png,rook
488,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\145.png,rook
489,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\146.png,rook
490,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\147.png,rook
491,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\148.png,rook
492,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\149.png,rook
493,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\150.png,rook
494,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\151.png,rook
495,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\152.png,rook
496,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\153.png,rook
497,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\154.png,rook
498,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\155.png,rook
499,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\156.png,rook
500,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\157.png,rook
501,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\158.png,rook
502,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\159.png,rook
503,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\160.png,rook
504,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\161.png,rook
505,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\162.png,rook
506,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\163.png,rook
507,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\164.png,rook
508,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\165.png,rook
509,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\166.png,rook
510,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\167.png,rook
511,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\168.png,rook
512,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\169.png,rook
513,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\170.png,rook
514,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\171.png,rook
515,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\172.png,rook
516,C:\Users\ahmed\Downloads\Compressed\archive_3\data\rook\96.png,rook
